strut_id,defect_class,touches_excluded_nominal_plane,excluded_nominal_axis,excluded_nominal_value,x0_nominal,y0_nominal,z0_nominal,x1_nominal,y1_nominal,z1_nominal,same_material_component_connects_a_to_b,a_collar_foreground_fraction,b_collar_foreground_fraction,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,minimum_endpoint_to_collar_component_voxel_count_in_corridor,central_material_slice_fraction,a_side_material_slice_fraction,b_side_material_slice_fraction,longest_empty_run_slices,central_mean_foreground_fraction,central_reference_foreground_fraction_p90,central_minimum_foreground_fraction,central_minimum_smoothed_foreground_fraction,central_minimum_relative_to_reference,central_material_loss_fraction,central_deficit_cutoff_foreground_fraction,central_deficit_fraction,longest_deficit_run_samples,minimum_endpoint_collar_foreground_fraction,both_endpoint_segments_observed,reasons
2058,broken,False,y,18.0,4.0,1.0,3.0,3.0,1.0,4.0,True,0.296460176991,0.212389380531,3972,3972,3972,1.0,1.0,1.0,0,0.21158487530168946,0.2814159292035398,0.09734513274336283,0.10914454277286136,0.3878406708595388,0.25557461406518006,0.1407079646017699,0.09090909090909091,3,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2061,broken,False,y,18.0,3.0,0.0,3.0,3.0,1.0,4.0,False,0.234513274336,0.212389380531,1914,1669,1669,0.9090909090909091,1.0,0.7272727272727273,3,0.1877178868329311,0.25486725663716814,0.0,0.0,0.0,0.2664141414141414,0.12743362831858407,0.24242424242424243,8,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
2074,broken,False,y,18.0,4.0,0.0,4.0,5.0,0.0,3.0,False,0.287610619469,0.252212389381,1487,1955,1487,0.7272727272727273,0.18181818181818182,1.0,9,0.13703405738803967,0.24778761061946902,0.0,0.0,0.0,0.45346320346320346,0.12389380530973451,0.48484848484848486,16,0.252212389381,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
2097,broken,False,y,18.0,8.0,0.0,2.0,7.0,0.0,3.0,True,0.252212389381,0.216814159292,3472,3472,3472,0.9393939393939394,1.0,0.8181818181818182,2,0.16599624564226334,0.25486725663716814,0.04424778761061947,0.0471976401179941,0.18518518518518517,0.3526936026936027,0.12743362831858407,0.30303030303030304,10,0.216814159292,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2146,broken,False,y,18.0,10.0,0.0,4.0,11.0,0.0,3.0,True,0.278761061947,0.345132743363,3694,3694,3694,1.0,1.0,1.0,0,0.20541700187717887,0.32389380530973455,0.12389380530973451,0.13569321533923304,0.418943533697632,0.3704255671468787,0.16194690265486728,0.3333333333333333,11,0.278761061947,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2171,broken,False,y,18.0,14.0,0.0,4.0,13.0,0.0,3.0,True,0.159292035398,0.212389380531,4157,4157,4157,1.0,1.0,1.0,0,0.3289953149401354,0.404424778761062,0.10619469026548672,0.13864306784660765,0.3428154631655725,0.1905007079418201,0.202212389380531,0.08823529411764706,3,0.159292035398,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2194,broken,False,y,18.0,14.0,0.0,4.0,15.0,0.0,3.0,True,0.225663716814,0.287610619469,3630,3630,3630,1.0,1.0,1.0,0,0.19603110753553232,0.2814159292035398,0.08849557522123894,0.10324483775811209,0.3668763102725367,0.30607966457023056,0.1407079646017699,0.2727272727272727,9,0.225663716814,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2278,broken,False,y,18.0,4.0,3.0,3.0,3.0,3.0,4.0,True,0.309734513274,0.252212389381,4036,4036,4036,1.0,1.0,1.0,0,0.2314293376240279,0.3008849557522124,0.09734513274336283,0.11504424778761062,0.38235294117647056,0.2344028520499109,0.1504424778761062,0.18181818181818182,6,0.252212389381,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2295,broken,False,y,18.0,6.0,2.0,4.0,5.0,2.0,3.0,True,0.345132743363,0.345132743363,4114,4114,4114,1.0,1.0,1.0,0,0.2558326629123089,0.36106194690265486,0.07964601769911504,0.09734513274336283,0.2696078431372549,0.29278074866310155,0.18053097345132743,0.24242424242424243,8,0.345132743363,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2302,broken,False,y,18.0,6.0,3.0,3.0,5.0,3.0,4.0,False,0.256637168142,0.185840707965,2144,1628,1628,0.8484848484848485,1.0,0.5454545454545454,5,0.14802896218825423,0.24778761061946902,0.0,0.0029498525073746312,0.011904761904761904,0.4047619047619047,0.12389380530973451,0.3939393939393939,9,0.185840707965,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
2366,broken,False,y,18.0,10.0,2.0,4.0,11.0,2.0,3.0,True,0.367256637168,0.41592920354,4263,4263,4263,1.0,1.0,1.0,0,0.2713864306784661,0.3592920353982301,0.1592920353982301,0.16519174041297935,0.4597701149425287,0.2533213912524258,0.17964601769911506,0.12121212121212122,4,0.367256637168,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2388,broken,False,y,18.0,12.0,2.0,2.0,13.0,2.0,3.0,True,0.283185840708,0.358407079646,4080,4080,4080,1.0,1.0,1.0,0,0.24081523196567445,0.30973451327433627,0.07964601769911504,0.09734513274336283,0.3142857142857143,0.2285714285714285,0.15486725663716813,0.12121212121212122,4,0.283185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2398,broken,False,y,18.0,14.0,3.0,3.0,13.0,3.0,4.0,True,0.353982300885,0.165191740413,4078,4078,4078,1.0,1.0,1.0,0,0.26039152587825154,0.36106194690265486,0.1504424778761062,0.15339233038348082,0.42483660130718953,0.286096256684492,0.18053097345132743,0.24242424242424243,5,0.165191740413,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2402,broken,False,y,18.0,13.0,4.0,3.0,13.0,3.0,4.0,True,0.261061946903,0.252212389381,3962,3962,3962,1.0,1.0,1.0,0,0.20166264414052026,0.2619469026548673,0.12389380530973451,0.12389380530973451,0.47297297297297286,0.23484848484848497,0.13097345132743365,0.12121212121212122,4,0.252212389381,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2412,broken,False,y,18.0,14.0,2.0,2.0,15.0,2.0,3.0,False,0.384955752212,0.261061946903,1760,2328,1760,0.8787878787878788,0.6363636363636364,1.0,4,0.2322338428533119,0.3805309734513274,0.008849557522123894,0.02359882005899705,0.06201550387596899,0.3932346723044398,0.1902654867256637,0.30303030303030304,10,0.261061946903,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
2422,broken,False,y,18.0,16.0,3.0,3.0,15.0,3.0,4.0,True,0.37610619469,0.296460176991,4294,4294,4294,1.0,1.0,1.0,0,0.3032984714400644,0.40707964601769914,0.168141592920354,0.1799410029498525,0.4420289855072463,0.27470355731225293,0.20353982300884957,0.09090909090909091,3,0.296460176991,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2497,broken,False,y,18.0,4.0,5.0,3.0,3.0,6.0,3.0,True,0.12389380531,0.12389380531,3662,3662,3662,1.0,1.0,1.0,0,0.1300616787342451,0.168141592920354,0.07964601769911504,0.07964601769911504,0.47368421052631576,0.22966507177033496,0.084070796460177,0.12121212121212122,4,0.12389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2498,broken,False,y,18.0,4.0,5.0,3.0,3.0,5.0,4.0,True,0.340707964602,0.150442477876,4099,4099,4099,1.0,1.0,1.0,0,0.23142933762402793,0.2991150442477876,0.09734513274336283,0.10029498525073746,0.33530571992110453,0.23327954097184866,0.1495575221238938,0.24242424242424243,8,0.150442477876,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2513,broken,False,y,18.0,6.0,4.0,2.0,5.0,4.0,3.0,True,0.393805309735,0.20796460177,4234,4234,4234,1.0,1.0,1.0,0,0.26387771520514886,0.30796460176991153,0.1415929203539823,0.14749262536873156,0.47892720306513403,0.15430163706025776,0.15398230088495576,0.09090909090909091,3,0.20796460177,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2517,broken,False,y,18.0,4.0,5.0,3.0,5.0,5.0,2.0,True,0.159292035398,0.353982300885,4113,4113,4113,0.8181818181818182,0.45454545454545453,1.0,6,0.2333065164923572,0.35221238938053095,0.008849557522123894,0.011799410029498525,0.03350083752093803,0.33896756509821835,0.17610619469026548,0.3333333333333333,11,0.159292035398,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2538,broken,False,y,18.0,6.0,4.0,4.0,7.0,4.0,3.0,True,0.212389380531,0.358407079646,4199,4199,4199,1.0,1.0,1.0,0,0.2606596942880129,0.34513274336283184,0.1592920353982301,0.1592920353982301,0.46153846153846156,0.24630924630924625,0.17256637168141592,0.12121212121212122,4,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2561,broken,False,y,18.0,10.0,4.0,2.0,9.0,4.0,3.0,True,0.342182890855,0.392330383481,4166,4166,4166,1.0,1.0,1.0,0,0.26012335746849025,0.35221238938053095,0.10619469026548672,0.11799410029498525,0.33500837520938026,0.2712045073854119,0.17610619469026548,0.24242424242424243,7,0.342182890855,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2569,broken,False,y,18.0,10.0,5.0,3.0,9.0,6.0,3.0,True,0.132743362832,0.0973451327434,3487,3487,3487,1.0,1.0,1.0,0,0.09788146956288549,0.13097345132743365,0.061946902654867256,0.061946902654867256,0.47297297297297286,0.25429975429975443,0.06548672566371683,0.09090909090909091,3,0.0973451327434,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2570,broken,False,y,18.0,10.0,5.0,3.0,9.0,5.0,4.0,True,0.367256637168,0.29203539823,4138,4138,4138,1.0,1.0,1.0,0,0.24751944220970767,0.3345132743362832,0.10619469026548672,0.11799410029498525,0.3527336860670194,0.2647105980439314,0.1672566371681416,0.18181818181818182,6,0.29203539823,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2593,broken,False,y,18.0,12.0,5.0,3.0,11.0,6.0,3.0,True,0.0840707964602,0.132743362832,3455,3455,3455,0.9090909090909091,0.7272727272727273,1.0,3,0.08474121748458031,0.13274336283185842,0.04424778761061947,0.04424778761061947,0.3333333333333333,0.3636363636363637,0.06637168141592921,0.3939393939393939,8,0.0840707964602,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2615,broken,False,y,18.0,12.0,5.0,3.0,13.0,4.0,3.0,True,0.0619469026549,0.0796460176991,3464,3464,3464,1.0,1.0,1.0,0,0.09359077500670421,0.13097345132743365,0.05309734513274336,0.058997050147492625,0.45045045045045035,0.28705978705978713,0.06548672566371683,0.15151515151515152,3,0.0619469026549,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2617,broken,False,y,18.0,14.0,5.0,3.0,13.0,6.0,3.0,True,0.0663716814159,0.106194690265,3422,3422,3422,0.9696969696969697,1.0,1.0,1,0.08876374363100026,0.11504424778761062,0.04424778761061947,0.05014749262536873,0.4358974358974359,0.23543123543123542,0.05752212389380531,0.09090909090909091,3,0.0663716814159,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2633,broken,False,y,18.0,16.0,4.0,2.0,15.0,4.0,3.0,True,0.393805309735,0.345132743363,4149,4149,4149,0.9090909090909091,1.0,0.7272727272727273,3,0.24671493698042365,0.39646017699115044,0.035398230088495575,0.04129793510324484,0.10416666666666667,0.38162878787878785,0.19823008849557522,0.3939393939393939,13,0.345132743363,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2640,broken,False,y,18.0,16.0,5.0,3.0,15.0,5.0,2.0,False,0.33185840708,0.389380530973,1760,2156,1760,0.8181818181818182,0.45454545454545453,1.0,6,0.1753821399839099,0.3185840707964602,0.0,0.0,0.0,0.4638047138047138,0.1592920353982301,0.42424242424242425,14,0.33185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
2689,broken,False,y,18.0,0.0,7.0,3.0,1.0,7.0,2.0,True,0.323008849558,0.358407079646,3782,3782,3782,1.0,1.0,1.0,0,0.23196567444355057,0.336283185840708,0.09734513274336283,0.12389380530973451,0.3684210526315789,0.310207336523126,0.168141592920354,0.2727272727272727,5,0.323008849558,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2809,broken,False,y,18.0,10.0,7.0,3.0,11.0,7.0,2.0,True,0.146017699115,0.371681415929,4141,4141,4141,0.9393939393939394,0.8181818181818182,1.0,2,0.2402788951461518,0.36283185840707965,0.035398230088495575,0.0471976401179941,0.13008130081300812,0.34072431633407246,0.18141592920353983,0.24242424242424243,8,0.146017699115,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2811,broken,False,y,18.0,10.0,7.0,3.0,11.0,6.0,3.0,True,0.12389380531,0.070796460177,3473,3473,3473,0.9090909090909091,1.0,0.7272727272727273,2,0.08956824886028425,0.12389380530973451,0.04424778761061947,0.0471976401179941,0.38095238095238093,0.29653679653679654,0.061946902654867256,0.24242424242424243,6,0.070796460177,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2813,broken,False,y,18.0,12.0,7.0,3.0,11.0,8.0,3.0,True,0.0840707964602,0.119469026549,3373,3373,3373,0.8787878787878788,0.6363636363636364,1.0,4,0.07508715473317243,0.09734513274336283,0.017699115044247787,0.02359882005899705,0.24242424242424243,0.23415977961432505,0.048672566371681415,0.12121212121212122,4,0.0840707964602,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2888,broken,False,y,18.0,18.0,7.0,3.0,17.0,7.0,2.0,False,0.163716814159,0.327433628319,1278,2244,1278,0.7575757575757576,0.2727272727272727,1.0,8,0.1944220970769643,0.35221238938053095,0.0,0.0029498525073746312,0.008375209380234507,0.45012943505405817,0.17610619469026548,0.3939393939393939,13,0.163716814159,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
2890,broken,False,y,18.0,18.0,7.0,3.0,17.0,7.0,4.0,True,0.318584070796,0.128318584071,3556,3556,3556,1.0,1.0,1.0,0,0.23357468490211852,0.3168141592920354,0.12389380530973451,0.12979351032448377,0.409683426443203,0.26680209920433373,0.1584070796460177,0.21212121212121213,7,0.128318584071,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2906,broken,False,y,18.0,0.0,8.0,4.0,1.0,8.0,3.0,True,0.305309734513,0.323008849558,3800,3800,3800,1.0,1.0,1.0,0,0.24993295789755965,0.30973451327433627,0.1415929203539823,0.1415929203539823,0.4571428571428572,0.19480519480519476,0.15486725663716813,0.09090909090909091,3,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2912,broken,False,y,18.0,2.0,9.0,3.0,1.0,9.0,2.0,True,0.212389380531,0.367256637168,4335,4335,4335,1.0,1.0,1.0,0,0.3075891659962456,0.4283185840707965,0.19469026548672566,0.20353982300884954,0.47520661157024785,0.2865013774104684,0.21415929203539824,0.12121212121212122,3,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2980,broken,False,y,18.0,6.0,9.0,3.0,7.0,9.0,4.0,True,0.309734513274,0.318584070796,4156,4156,4156,1.0,1.0,1.0,0,0.2646822204344328,0.4230088495575221,0.07964601769911504,0.09734513274336283,0.23012552301255232,0.3773297831875238,0.21150442477876105,0.36363636363636365,12,0.309734513274,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
2984,broken,False,y,18.0,8.0,9.0,3.0,7.0,9.0,2.0,True,0.433628318584,0.362831858407,4386,4386,4386,1.0,1.0,1.0,0,0.29766693483507645,0.4035398230088496,0.19469026548672566,0.19469026548672566,0.48245614035087714,0.26874003189792667,0.2017699115044248,0.12121212121212122,4,0.362831858407,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3075,broken,False,y,18.0,16.0,8.0,4.0,15.0,8.0,3.0,True,0.221238938053,0.402654867257,4174,4174,4174,1.0,1.0,1.0,0,0.25073746312684364,0.3893805309734513,0.08849557522123894,0.10029498525073746,0.25757575757575757,0.36088154269972456,0.19469026548672566,0.21212121212121213,7,0.221238938053,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3102,broken,False,y,18.0,16.0,8.0,4.0,17.0,8.0,3.0,True,0.261061946903,0.327433628319,4117,4117,4117,1.0,1.0,1.0,0,0.24537409493161708,0.35221238938053095,0.1415929203539823,0.14454277286135692,0.41038525963149075,0.3100350236028627,0.17610619469026548,0.18181818181818182,6,0.261061946903,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3199,broken,False,y,18.0,8.0,10.0,4.0,7.0,10.0,3.0,True,0.33185840708,0.269911504425,3924,3924,3924,0.9393939393939394,0.8181818181818182,1.0,2,0.18825422365245378,0.3008849557522124,0.008849557522123894,0.038348082595870206,0.12745098039215685,0.37967914438502676,0.1504424778761062,0.2727272727272727,8,0.269911504425,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3206,broken,False,y,18.0,8.0,11.0,3.0,7.0,11.0,4.0,True,0.37610619469,0.349557522124,4330,4330,4330,1.0,1.0,1.0,0,0.2845266827567713,0.3787610619469027,0.10619469026548672,0.11209439528023599,0.29595015576323985,0.250778816199377,0.18938053097345134,0.15151515151515152,5,0.349557522124,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3253,broken,False,y,18.0,12.0,11.0,3.0,11.0,12.0,3.0,True,0.119469026549,0.146017699115,3576,3576,3576,1.0,1.0,1.0,0,0.12389380530973453,0.1592920353982301,0.07079646017699115,0.07079646017699115,0.4444444444444444,0.2323232323232323,0.07964601769911504,0.12121212121212122,4,0.119469026549,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3295,broken,False,y,18.0,16.0,10.0,4.0,15.0,10.0,3.0,True,0.393805309735,0.407079646018,4369,4369,4369,1.0,1.0,1.0,0,0.2847948511665326,0.38761061946902653,0.09734513274336283,0.11209439528023599,0.289193302891933,0.2692680226926802,0.19380530973451326,0.21212121212121213,7,0.393805309735,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3450,broken,False,y,18.0,10.0,13.0,3.0,9.0,13.0,4.0,True,0.323008849558,0.269911504425,4140,4140,4140,1.0,1.0,1.0,0,0.2534191472244569,0.3433628318584071,0.1504424778761062,0.15634218289085544,0.4553264604810996,0.26413620743517646,0.17168141592920355,0.12121212121212122,3,0.269911504425,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
3544,broken,False,y,18.0,16.0,13.0,3.0,17.0,13.0,4.0,False,0.256637168142,0.163716814159,1975,1587,1587,0.7575757575757576,1.0,0.2727272727272727,8,0.11960311075355323,0.2088495575221239,0.0,0.0029498525073746312,0.014124293785310734,0.44221879815100157,0.10442477876106195,0.42424242424242425,14,0.163716814159,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
