strut_id,junction0_id,junction1_id,length_voxels,corridor_radius_voxels,cuboid_half_width_voxels,axial_padding_fraction_total,corridor_foreground_fraction,minimum_foreground_fraction,median_foreground_fraction,maximum_foreground_fraction,maximum_axial_gap_samples,maximum_axial_gap_fraction,endpoint0_support_fraction,endpoint1_support_fraction,a_collar_foreground_fraction,b_collar_foreground_fraction,interior_component_count,largest_component_fraction,same_material_component_connects_a_to_b,same_component_connects_collar_a_to_b,shared_component_voxel_count_in_corridor,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,both_endpoint_segments_observed,junction_masked_collar_shared_component_voxel_count_in_corridor,edt_radius_median_voxels,centerline_curvature_rms_voxels,roi_in_bounds_fraction,roi_valid
4323,2435,2431,55.3565796205,6,8,0.2,0.417171246701,0.185840707965,0.212389380531,0.247787610619,0,0,0.997050147493,1,0.221238938053,0.212389380531,1,1,true,true,4010,4010,4010,true,2535,2.82842712475,0.224553075656,1,true
4324,2436,2445,55.3565796205,6,8,0.2,0.38472286912,0.12389380531,0.176991150442,0.212389380531,0,0,1,1,0.199115044248,0.181415929204,1,1,true,true,3772,3772,3772,true,2326,2.2360679775,0.425733259288,1,true
4325,2437,2445,55.3565796205,6,8,0.2,0.359726750505,0.0884955752212,0.132743362832,0.176991150442,5,0.151515151515,1,0.994100294985,0.0973451327434,0.12389380531,1,1,true,true,3605,3605,3605,true,2165,2,0.574455060425,1,true
4326,2438,2445,55.3565796205,6,8,0.2,0.381462505822,0.12389380531,0.176991150442,0.230088495575,0,0,1,1,0.159292035398,0.163716814159,1,1,true,true,3758,3758,3758,true,2305,2,0.433946461855,1,true
4327,2439,2445,55.3565796205,6,8,0.2,0.362521347617,0.0973451327434,0.132743362832,0.16814159292,1,0.030303030303,1,1,0.132743362832,0.137168141593,1,1,true,true,3643,3643,3643,true,2183,2,0.249817896508,1,true
4328,2436,2446,55.3565796205,6,8,0.2,0.413755628008,0.185840707965,0.212389380531,0.230088495575,0,0,1,1,0.212389380531,0.185840707965,1,1,true,true,3977,3977,3977,true,2513,2.82842712475,0.174945462783,1,true
4329,2439,2446,55.3565796205,6,8,0.2,0.407855922993,0.185840707965,0.212389380531,0.247787610619,0,0,1,1,0.243362831858,0.203539823009,1,1,true,true,3954,3954,3954,true,2475,2.2360679775,0.317905562708,1,true
4330,2440,2446,55.3565796205,6,8,0.2,0.416084458935,0.176991150442,0.212389380531,0.256637168142,0,0,1,1,0.190265486726,0.230088495575,1,1,true,true,3982,3982,3982,true,2528,2.2360679775,0.220755771168,1,true
4331,2441,2446,55.3565796205,6,8,0.2,0.400403664027,0.185840707965,0.203539823009,0.247787610619,0,0,0.997050147493,1,0.185840707965,0.194690265487,1,1,true,true,3897,3897,3897,true,2427,2.82842712475,0.19900887401,1,true
4332,2436,2448,55.3565796205,6,8,0.2,0.482999534234,0.203539823009,0.309734513274,0.433628318584,0,0,1,1,0.340707964602,0.407079646018,1,1,true,true,4373,4373,4373,true,2959,3,1.02452742529,1,true
4333,2437,2448,55.3565796205,6,8,0.2,0.483465300419,0.247787610619,0.318584070796,0.389380530973,0,0,1,1,0.323008849558,0.389380530973,1,1,true,true,4371,4371,4371,true,2962,3,0.631199488855,1,true
4334,2441,2448,55.3565796205,6,8,0.2,0.472907933551,0.247787610619,0.300884955752,0.389380530973,0,0,1,1,0.33185840708,0.37610619469,1,1,true,true,4321,4321,4321,true,2894,2.82842712475,0.469266033025,1,true
4335,2442,2448,55.3565796205,6,8,0.2,0.504269523366,0.283185840708,0.345132743363,0.46017699115,0,0,1,1,0.358407079646,0.402654867257,1,1,true,true,4540,4540,4540,true,3096,3,0.387824193028,1,true
4336,2446,2444,55.3565796205,6,8,0.2,0.488743983853,0.265486725664,0.336283185841,0.380530973451,0,0,1,1,0.380530973451,0.300884955752,1,1,true,true,4420,4420,4420,true,2996,3,0.263754010106,1,true
4337,2446,2445,55.3565796205,6,8,0.2,0.505666821922,0.247787610619,0.380530973451,0.424778761062,0,0,1,1,0.358407079646,0.37610619469,1,1,true,true,4541,4541,4541,true,3105,3,0.427914502929,1,true
4338,2446,2449,55.3565796205,6,8,0.2,0.367644775656,0.115044247788,0.150442477876,0.176991150442,0,0,1,1,0.154867256637,0.159292035398,1,1,true,true,3684,3684,3684,true,2216,2,0.210411449727,1,true
4339,2446,2448,55.3565796205,6,8,0.2,0.370594628163,0.12389380531,0.159292035398,0.185840707965,0,0,1,1,0.159292035398,0.163716814159,1,1,true,true,3686,3686,3686,true,2235,2.2360679775,0.216403441889,1,true
4340,2447,2445,55.3565796205,6,8,0.2,0.3662474771,0,0.115044247788,0.29203539823,16,0.484848484848,1,1,0.305309734513,0.150442477876,2,0.642048028999,false,false,0,2130,1523,true,0,2.11803398875,1.52288428551,1,true
4341,2447,2449,55.3565796205,6,8,0.2,0.355069088651,0.106194690265,0.141592920354,0.159292035398,0,0,1,1,0.150442477876,0.146017699115,1,1,true,true,3596,3596,3596,true,2135,2,0.271280024449,1,true
4342,2447,2444,55.3565796205,6,8,0.2,0.478497127775,0.265486725664,0.318584070796,0.353982300885,0,0,1,1,0.37610619469,0.261061946903,1,1,true,true,4371,4371,4371,true,2930,2.82842712475,0.325160785038,1,true
4343,2448,2445,55.3565796205,6,8,0.2,0.413134606428,0.176991150442,0.212389380531,0.238938053097,0,0,1,0.994100294985,0.203539823009,0.225663716814,1,1,true,true,3966,3966,3966,true,2509,2.2360679775,0.550382452333,1,true
4344,2448,2447,55.3565796205,6,8,0.2,0.377425865549,0.12389380531,0.159292035398,0.194690265487,0,0,1,1,0.16814159292,0.190265486726,1,1,true,true,3741,3741,3741,true,2279,2,0.478798146674,1,true
4345,2448,2444,55.3565796205,6,8,0.2,0.406458624437,0.176991150442,0.194690265487,0.230088495575,0,0,1,1,0.212389380531,0.194690265487,1,1,true,true,3913,3913,3913,true,2466,2.82842712475,0.481478740123,1,true
4346,2449,2444,55.3565796205,6,8,0.2,0.400714174818,0.16814159292,0.212389380531,0.247787610619,0,0,1,1,0.181415929204,0.190265486726,1,1,true,true,3900,3900,3900,true,2429,2.82842712475,0.269769937223,1,true
4347,2449,2445,55.3565796205,6,8,0.2,0.394503959013,0.150442477876,0.194690265487,0.230088495575,0,0,1,0.991150442478,0.185840707965,0.212389380531,1,1,true,true,3848,3848,3848,true,2389,2.2360679775,0.266196907479,1,true
4348,2450,2459,54.6540660064,6,8,0.2,0.390170670038,0.141592920354,0.194690265487,0.221238938053,0,0,0.997050147493,1,0.171091445428,0.159292035398,1,1,true,true,3778,3778,3778,true,2317,2.2360679775,0.291217841887,1,true
4349,2451,2459,55.2530657528,6,8,0.2,0.353982300885,0.0884955752212,0.115044247788,0.16814159292,4,0.121212121212,1,1,0.119469026549,0.101769911504,1,1,true,true,3577,3577,3577,true,2128,2,0.388321966558,1,true
4350,2452,2459,56.0615587316,6,8,0.2,0.390906316753,0.159292035398,0.176991150442,0.194690265487,0,0,0.994100294985,1,0.176991150442,0.163716814159,1,1,true,true,3872,3872,3872,true,2410,2.2360679775,0.250475974546,1,true
4351,2453,2459,55.4712900821,6,8,0.2,0.325725818972,0.0530973451327,0.0973451327434,0.141592920354,12,0.363636363636,1,1,0.110619469027,0.12389380531,1,1,true,true,3409,3409,3409,true,1946,2,0.381461594644,1,true
4352,2450,2460,55.3565796205,6,8,0.2,0.410650520106,0.150442477876,0.212389380531,0.247787610619,0,0,0.991150442478,1,0.194690265487,0.194690265487,1,1,true,true,3951,3951,3951,true,2493,2.2360679775,0.265629059647,1,true
4353,2453,2460,55.3565796205,6,8,0.2,0.419965843813,0.16814159292,0.221238938053,0.265486725664,0,0,0.997050147493,1,0.256637168142,0.238938053097,1,1,true,true,4035,4035,4035,true,2553,2.82842712475,0.40788602521,1,true
4354,2454,2460,55.3565796205,6,8,0.2,0.417171246701,0.159292035398,0.221238938053,0.247787610619,0,0,0.991150442478,1,0.185840707965,0.234513274336,1,1,true,true,4013,4013,4013,true,2535,2.2360679775,0.294718014208,1,true
4355,2455,2460,55.3565796205,6,8,0.2,0.419034311442,0.176991150442,0.203539823009,0.265486725664,0,0,1,1,0.230088495575,0.221238938053,1,1,true,true,4010,4010,4010,true,2547,2.82842712475,0.261141396824,1,true
4356,2450,2462,55.3565796205,6,8,0.2,0.503648501785,0.318584070796,0.345132743363,0.389380530973,0,0,1,1,0.318584070796,0.407079646018,1,1,true,true,4507,4507,4507,true,3092,3,0.276511661469,1,true
4357,2451,2462,55.3565796205,6,8,0.2,0.494488433473,0.256637168142,0.318584070796,0.442477876106,0,0,1,1,0.340707964602,0.424778761062,1,1,true,true,4465,4465,4465,true,3033,3,1.04486693923,1,true
4358,2455,2462,55.3565796205,6,8,0.2,0.485328365161,0.238938053097,0.29203539823,0.389380530973,0,0,1,1,0.345132743363,0.353982300885,1,1,true,true,4397,4397,4397,true,2974,2.82842712475,0.510125123518,1,true
4359,2456,2462,55.3565796205,6,8,0.2,0.487346685297,0.238938053097,0.327433628319,0.398230088496,0,0,1,1,0.336283185841,0.309734513274,1,1,true,true,4413,4413,4413,true,2987,3,0.351565837196,1,true
4360,2460,2458,55.3565796205,6,8,0.2,0.487346685297,0.256637168142,0.318584070796,0.380530973451,0,0,1,1,0.318584070796,0.345132743363,1,1,true,true,4395,4395,4395,true,2987,2.82842712475,0.354408392243,1,true
4361,2460,2459,55.3145030032,6,8,0.2,0.514516379444,0.309734513274,0.353982300885,0.424778761062,0,0,1,1,0.340707964602,0.398230088496,1,1,true,true,4608,4608,4608,true,3162,3,0.380765314654,1,true
4362,2460,2463,55.3565796205,6,8,0.2,0.376804843968,0.141592920354,0.16814159292,0.194690265487,0,0,1,0.991150442478,0.176991150442,0.150442477876,1,1,true,true,3731,3731,3731,true,2275,2,0.338190842834,1,true
4363,2460,2462,55.3565796205,6,8,0.2,0.361589815246,0.115044247788,0.150442477876,0.176991150442,0,0,1,1,0.12389380531,0.128318584071,1,1,true,true,3616,3616,3616,true,2177,2,0.235496821479,1,true
4364,2461,2459,55.9064270593,6,8,0.2,0.498214562956,0.300884955752,0.327433628319,0.389380530973,0,0,1,1,0.362831858407,0.336283185841,1,1,true,true,4472,4472,4472,true,3057,3,0.332107359423,1,true
4365,2461,2463,55.3565796205,6,8,0.2,0.349790405217,0.0796460176991,0.132743362832,0.16814159292,4,0.121212121212,0.997050147493,0.994100294985,0.119469026549,0.163716814159,1,1,true,true,3556,3556,3556,true,2101,2,0.499773577079,1,true
4366,2461,2458,55.3565796205,6,8,0.2,0.487501940692,0.256637168142,0.318584070796,0.389380530973,0,0,1,1,0.362831858407,0.265486725664,1,1,true,true,4409,4409,4409,true,2988,3,0.305612578833,1,true
4367,2462,2459,55.205188781,6,8,0.2,0.423381462506,0.194690265487,0.230088495575,0.256637168142,0,0,0.991150442478,0.994100294985,0.238938053097,0.225663716814,1,1,true,true,4035,4035,4035,true,2575,2.2360679775,0.577502352431,1,true
4368,2462,2461,55.3565796205,6,8,0.2,0.380841484242,0.141592920354,0.159292035398,0.185840707965,0,0,1,0.991150442478,0.150442477876,0.176991150442,1,1,true,true,3734,3734,3734,true,2301,2,0.220083831726,1,true
4369,2462,2458,55.3565796205,6,8,0.2,0.382549293588,0.141592920354,0.185840707965,0.203539823009,0,0,0.991150442478,0.991150442478,0.176991150442,0.176991150442,1,1,true,true,3745,3745,3745,true,2312,2.2360679775,0.476623780413,1,true
4370,2463,2458,55.3565796205,6,8,0.2,0.395590746778,0.159292035398,0.203539823009,0.238938053097,0,0,0.991150442478,0.997050147493,0.199115044248,0.181415929204,1,1,true,true,3864,3864,3864,true,2396,2.2360679775,0.212697278162,1,true
4371,2463,2459,56.0143728045,6,8,0.2,0.377479401892,0.150442477876,0.176991150442,0.194690265487,0,0,0.994100294985,0.994100294985,0.16814159292,0.181415929204,1,1,true,true,3765,3765,3765,true,2322,2.2360679775,0.310811618438,1,true
4372,2464,2473,55.9640357838,6,8,0.2,0.407700667598,0.132743362832,0.185840707965,0.212389380531,0,0,1,1,0.199115044248,0.225663716814,1,1,true,true,3889,3889,3889,true,2474,2.2360679775,0.308838783028,1,true
4373,2465,2473,55.1214535215,6,8,0.2,0.348237851265,0.0442477876106,0.12389380531,0.150442477876,7,0.212121212121,1,1,0.128318584071,0.141592920354,1,1,true,true,3535,3535,3535,true,2091,2,0.308730006341,1,true
4374,2466,2473,55.3565796205,6,8,0.2,0.394193448222,0.150442477876,0.16814159292,0.212389380531,0,0,1,0.997050147493,0.212389380531,0.16814159292,1,1,true,true,3818,3818,3818,true,2387,2,0.299995939507,1,true
4375,2467,2473,55.593611428,6,8,0.2,0.34109610309,0.070796460177,0.12389380531,0.141592920354,3,0.0909090909091,1,1,0.119469026549,0.119469026549,1,1,true,true,3503,3503,3503,true,2045,2,0.481277144182,1,true
4376,2464,2474,55.7663502363,6,8,0.2,0.429281167521,0.176991150442,0.221238938053,0.265486725664,0,0,1,0.991150442478,0.216814159292,0.20796460177,1,1,true,true,4076,4076,4076,true,2613,2.2360679775,0.227451133098,1,true
4377,2467,2474,55.4082923098,6,8,0.2,0.418723800652,0.176991150442,0.203539823009,0.265486725664,0,0,1,0.994100294985,0.269911504425,0.252212389381,1,1,true,true,4013,4013,4013,true,2545,2.2360679775,0.431548505824,1,true
4378,2468,2474,55.3565796205,6,8,0.2,0.410340009315,0.141592920354,0.203539823009,0.247787610619,0,0,1,0.994100294985,0.243362831858,0.238938053097,1,1,true,true,3963,3963,3963,true,2491,2.2360679775,0.19159023514,1,true
4379,2469,2474,55.3565796205,6,8,0.2,0.42803912436,0.212389380531,0.230088495575,0.247787610619,0,0,0.994100294985,0.991150442478,0.20796460177,0.212389380531,1,1,true,true,4069,4069,4069,true,2605,2.82842712475,0.209664136664,1,true
4380,2464,2476,55.9411809415,6,8,0.2,0.445272473218,0.150442477876,0.265486725664,0.407079646018,0,0,1,1,0.398230088496,0.327433628319,1,1,true,true,4135,4135,4135,true,2716,2.82842712475,1.50135345624,1,true
4381,2465,2476,54.914208769,6,8,0.2,0.524810366625,0.309734513274,0.371681415929,0.442477876106,0,0,1,1,0.41592920354,0.392330383481,1,1,true,true,4605,4605,4605,true,3169,3,0.377980953871,1,true
4382,2469,2476,55.3565796205,6,8,0.2,0.460332246546,0.212389380531,0.29203539823,0.362831858407,0,0,1,1,0.33185840708,0.314159292035,1,1,true,true,4231,4231,4231,true,2813,2.82842712475,0.859363949731,1,true
4383,2470,2476,55.3565796205,6,8,0.2,0.443098897687,0.203539823009,0.265486725664,0.327433628319,0,0,1,1,0.323008849558,0.225663716814,1,1,true,true,4118,4118,4118,true,2702,2.82842712475,0.37940524834,1,true
4384,2474,2472,54.90919552,6,8,0.2,0.461283185841,0.247787610619,0.283185840708,0.371681415929,0,0,1,1,0.3598820059,0.300884955752,1,1,true,true,4208,4208,4208,true,2767,2.82842712475,0.237289038149,1,true
4385,2474,2473,55.3565796205,6,8,0.2,0.438751746623,0.0176991150442,0.274336283186,0.353982300885,4,0.121212121212,1,1,0.323008849558,0.367256637168,1,1,true,true,4094,4094,4094,true,2674,2.82842712475,1.38573785189,1,true
4386,2474,2477,55.3565796205,6,8,0.2,0.378046887129,0.132743362832,0.159292035398,0.194690265487,0,0,0.994100294985,0.997050147493,0.172566371681,0.141592920354,1,1,true,true,3727,3727,3727,true,2283,2,0.143216173433,1,true
4387,2474,2476,55.3565796205,6,8,0.2,0.345132743363,0.0884955752212,0.12389380531,0.176991150442,4,0.121212121212,0.991150442478,1,0.0973451327434,0.176991150442,1,1,true,true,3543,3543,3543,true,2071,2,0.331142636381,1,true
4388,2475,2473,55.3565796205,6,8,0.2,0.518708275113,0.309734513274,0.371681415929,0.41592920354,0,0,1,1,0.358407079646,0.384955752212,1,1,true,true,4599,4599,4599,true,3189,3,0.321289548865,1,true
4389,2475,2477,55.3565796205,6,8,0.2,0.34808259587,0.070796460177,0.132743362832,0.150442477876,3,0.0909090909091,1,1,0.141592920354,0.128318584071,1,1,true,true,3538,3538,3538,true,2090,2,0.353553540398,1,true
4390,2475,2472,55.7299460186,6,8,0.2,0.472131656575,0.230088495575,0.318584070796,0.345132743363,0,0,1,1,0.345132743363,0.216814159292,1,1,true,true,4294,4294,4294,true,2889,2.82842712475,0.593545757404,1,true
4391,2476,2473,55.3565796205,6,8,0.2,0.415308181959,0.203539823009,0.221238938053,0.247787610619,0,0,0.997050147493,0.994100294985,0.20796460177,0.234513274336,1,1,true,true,3972,3972,3972,true,2523,2.82842712475,0.139974689741,1,true
4392,2476,2475,55.3565796205,6,8,0.2,0.401179941003,0.16814159292,0.185840707965,0.221238938053,0,0,0.997050147493,1,0.221238938053,0.185840707965,1,1,true,true,3830,3830,3830,true,2432,2.2360679775,0.313381379002,1,true
4393,2476,2472,54.9447161698,6,8,0.2,0.39412136536,0.16814159292,0.190265486726,0.212389380531,0,0,0.997050147493,1,0.194690265487,0.209439528024,1,1,true,true,3784,3784,3784,true,2342,2.2360679775,0.229964571903,1,true
4394,2477,2472,55.6949261684,6,8,0.2,0.402266728769,0.16814159292,0.203539823009,0.256637168142,0,0,1,1,0.190265486726,0.185840707965,1,1,true,true,3907,3907,3907,true,2439,2.2360679775,0.279729644406,1,true
4395,2477,2473,55.3565796205,6,8,0.2,0.411426797081,0.185840707965,0.212389380531,0.256637168142,0,0,0.994100294985,0.997050147493,0.185840707965,0.221238938053,1,1,true,true,3964,3964,3964,true,2498,2.82842712475,0.254250840368,1,true
4396,2478,2487,55.5549520486,6,8,0.2,0.415152926564,0.150442477876,0.194690265487,0.238938053097,0,0,1,1,0.190265486726,0.234513274336,1,1,true,true,3990,3990,3990,true,2522,2.2360679775,0.250411571871,1,true
4397,2479,2487,55.3303186614,6,8,0.2,0.328520416084,0.070796460177,0.0973451327434,0.132743362832,13,0.393939393939,1,1,0.101769911504,0.0575221238938,1,1,true,true,3432,3432,3432,true,1964,2,0.951560241391,1,true
4398,2480,2487,55.0697709529,6,8,0.2,0.39714330073,0.141592920354,0.185840707965,0.230088495575,0,0,1,1,0.225663716814,0.163716814159,1,1,true,true,3854,3854,3854,true,2406,2.2360679775,0.736391078477,1,true
4399,2481,2487,55.4206057005,6,8,0.2,0.346064275734,0.070796460177,0.115044247788,0.150442477876,5,0.151515151515,1,1,0.137168141593,0.0973451327434,1,1,true,true,3553,3553,3553,true,2077,2,0.396780570198,1,true
4400,2478,2488,55.2433657382,6,8,0.2,0.432386275423,0.176991150442,0.221238938053,0.265486725664,0,0,1,0.994100294985,0.252212389381,0.194690265487,1,1,true,true,4099,4099,4099,true,2633,2.82842712475,0.34410839819,1,true
4401,2481,2488,55.4926397307,6,8,0.2,0.421207886974,0.185840707965,0.221238938053,0.256637168142,0,0,0.997050147493,0.994100294985,0.234513274336,0.203539823009,1,1,true,true,4034,4034,4034,true,2561,2.82842712475,0.25145531414,1,true
4402,2482,2488,55.8851733774,6,8,0.2,0.421828908555,0.16814159292,0.221238938053,0.247787610619,0,0,1,0.991150442478,0.203539823009,0.216814159292,1,1,true,true,4025,4025,4025,true,2565,2.2360679775,0.216960271212,1,true
4403,2483,2488,55.1010694305,6,8,0.2,0.411426797081,0.16814159292,0.203539823009,0.247787610619,0,0,0.997050147493,0.994100294985,0.225663716814,0.20796460177,1,1,true,true,3961,3961,3961,true,2498,2.82842712475,0.14428388637,1,true
4404,2478,2490,55.1970102293,6,8,0.2,0.451948455209,0.221238938053,0.274336283186,0.336283185841,0,0,1,1,0.309734513274,0.300884955752,1,1,true,true,4177,4177,4177,true,2759,3,0.283713268602,1,true
4405,2479,2490,55.2087033731,6,8,0.2,0.497593541376,0.29203539823,0.318584070796,0.433628318584,0,0,1,1,0.336283185841,0.33185840708,1,1,true,true,4472,4472,4472,true,3053,3,0.406400235154,1,true
4406,2483,2490,55.0131987268,6,8,0.2,0.44108057755,0.212389380531,0.247787610619,0.371681415929,0,0,1,1,0.318584070796,0.33185840708,1,1,true,true,4117,4117,4117,true,2689,2.82842712475,0.398940004816,1,true
4407,2484,2490,55.6181459564,6,8,0.2,0.471510634995,0.238938053097,0.327433628319,0.451327433628,0,0,1,1,0.318584070796,0.309734513274,1,1,true,true,4304,4304,4304,true,2885,3,0.567705047876,1,true
4408,2488,2486,55.4731238713,6,8,0.2,0.460487501941,0.159292035398,0.300884955752,0.380530973451,0,0,1,1,0.265486725664,0.221238938053,1,1,true,true,4238,4238,4238,true,2814,2.82842712475,0.7252061122,1,true
4409,2488,2487,55.3519955355,6,8,0.2,0.485794131346,0.247787610619,0.318584070796,0.389380530973,0,0,1,1,0.296460176991,0.37610619469,1,1,true,true,4427,4427,4427,true,2977,2.82842712475,0.300458178361,1,true
4410,2488,2491,55.4106829094,6,8,0.2,0.392951405061,0.150442477876,0.194690265487,0.230088495575,0,0,1,1,0.190265486726,0.194690265487,1,1,true,true,3827,3827,3827,true,2379,2.2360679775,0.272718499294,1,true
4411,2488,2490,55.2262960753,6,8,0.2,0.361279304456,0.115044247788,0.141592920354,0.16814159292,0,0,1,1,0.150442477876,0.128318584071,1,1,true,true,3622,3622,3622,true,2175,2,0.157346312452,1,true
4412,2489,2487,55.2449694785,6,8,0.2,0.510790249961,0.265486725664,0.353982300885,0.41592920354,0,0,1,1,0.358407079646,0.300884955752,1,1,true,true,4591,4591,4591,true,3138,3,0.447624998643,1,true
4413,2489,2491,55.390811746,6,8,0.2,0.354913833256,0.0884955752212,0.115044247788,0.176991150442,4,0.121212121212,1,1,0.128318584071,0.119469026549,1,1,true,true,3607,3607,3607,true,2134,2,0.4715492925,1,true
4414,2489,2486,55.4319523148,6,8,0.2,0.410650520106,0.115044247788,0.212389380531,0.29203539823,0,0,1,1,0.274336283186,0.29203539823,1,1,true,true,3935,3935,3935,true,2493,2.2360679775,0.887276452345,1,true
4415,2490,2487,55.4194827105,6,8,0.2,0.421363142369,0.194690265487,0.221238938053,0.274336283186,0,0,0.997050147493,1,0.199115044248,0.212389380531,1,1,true,true,4036,4036,4036,true,2562,2.82842712475,0.288881714173,1,true
4416,2490,2489,55.5695762774,6,8,0.2,0.3853438907,0.132743362832,0.159292035398,0.203539823009,0,0,1,1,0.150442477876,0.16814159292,1,1,true,true,3793,3793,3793,true,2330,2,0.35881003843,1,true
